timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
3.000888,-56,-41,1,1,-5,-47,-9,-20,2
3.023068,61,25,4,2,-12,0,19,-7,2
3.023141,-14,-37,2,1,11,13,0,-14,2
3.023736,41,-15,-4,-4,-21,-4,-6,-4,2
3.023932,-48,10,-6,0,29,-3,-3,28,2
3.036776,-4,27,0,-4,-4,-9,-13,-18,2
3.036800,56,-77,-2,1,10,-6,6,42,2
3.045048,-100,-6,-9,-6,-10,9,0,-21,2
3.045070,-87,12,3,2,-10,-3,-2,-35,2
3.059773,70,-11,-2,-1,-4,7,-5,15,2
3.059790,27,82,6,0,10,-3,-13,33,2
3.060535,37,-1,-5,-4,-11,3,5,-14,2
3.062288,17,-16,3,2,-2,-2,-4,1,2
3.083085,60,12,-2,-4,-2,-4,-3,13,2
3.083103,3,58,5,2,-4,-2,2,27,2
3.085506,2,-53,-9,-2,4,5,2,-6,2
3.085515,22,46,8,1,-5,-13,-9,-39,2
3.096729,-50,-40,0,-2,10,7,-5,4,2
3.096751,-26,22,-8,-3,5,-10,22,29,2
3.104846,-37,-2,-2,0,-22,-10,0,-36,2
3.104868,16,6,-1,0,7,9,9,19,2
3.119733,45,76,1,-1,-14,-2,-5,-17,2
3.119751,-21,-68,1,2,37,12,-1,-5,2
3.120735,-15,14,0,-1,-1,-5,-4,17,2
3.120758,67,-23,-8,-6,-18,-21,-11,-11,2
3.142927,23,-24,1,2,3,21,15,23,2
3.142949,-51,-20,-4,-3,-6,-3,-7,-20,2
3.144020,-29,0,2,4,11,3,0,-11,2
3.144024,80,33,-2,-2,-10,-3,-11,31,2
3.156878,-9,-24,3,1,0,1,15,5,2
3.156920,-23,77,8,2,0,6,2,-42,2
3.166032,23,-78,-4,-3,-1,0,-9,18,2
3.166036,-97,-9,-13,-3,-13,-2,-3,-11,2
3.180341,-29,-51,-2,2,14,-4,-6,-1,2
3.180381,-11,33,-3,-4,-50,-4,-1,5,2
3.182451,-4,12,-4,-2,72,4,4,34,2
3.182456,-31,27,9,2,6,-6,-2,-45,2
3.203731,51,-22,-4,-3,-25,-2,3,-4,2
3.203766,-19,18,0,-4,-7,-26,-11,-11,2
3.203775,63,-7,4,2,0,60,9,-1,2
3.205943,-10,-16,-7,-4,0,17,0,21,2
3.216487,1,-28,-4,-2,3,6,-18,-7,2
3.216508,2,3,3,2,19,-3,9,-10,2
3.224758,-3,122,-1,-3,-41,-27,-8,-19,2
3.224775,-18,-22,-3,0,38,10,4,-8,2
3.239837,11,4,9,4,-3,-2,-4,22,2
3.239897,10,22,-10,-3,23,3,-9,-65,2
3.241231,38,-7,11,6,-1,-10,2,22,2
3.241235,-71,-46,-11,-7,-34,-7,-10,-6,2
3.262907,2,4,-8,-5,1,-16,10,1,2
3.262928,-35,5,2,-1,-15,4,-4,26,2
3.263643,-15,12,2,1,0,-10,3,-21,2
3.263656,1,26,8,3,6,-5,2,10,2
3.285698,1,-4,2,1,-6,-16,-5,5,2
3.285719,95,41,6,4,-1,25,15,18,2
3.288675,-86,-107,-22,-6,-5,-27,-25,-10,2
3.288682,45,35,-3,-3,-9,20,17,4,2
3.299811,-100,-54,-6,-3,5,-1,-5,-5,2
3.299832,63,12,5,1,2,7,-5,24,2
3.300889,38,20,1,1,11,3,-2,-27,2
3.300892,4,-3,1,0,-4,-9,2,-4,2
3.322936,51,99,4,-1,17,-10,-5,33,2
3.322944,-45,-121,-12,-4,32,20,-5,27,2
3.323679,30,-60,-13,-6,-20,29,3,-6,2
3.323699,8,28,7,2,10,-5,9,-9,2
3.345659,-2,20,2,0,-31,0,-1,6,2
3.345680,42,25,5,3,12,-8,3,7,2
3.346567,6,25,0,-2,3,4,-7,-21,2
3.346575,59,20,10,4,4,5,-1,31,2
3.359684,-82,-85,-8,-3,2,-4,7,8,2
3.359702,-32,-49,-15,-8,-8,-3,0,-23,2
3.361158,-3,40,3,0,-4,-28,-2,-4,2
3.361163,47,30,7,2,-12,-4,-3,-8,2
3.382846,-15,-18,-6,-3,3,-3,-1,-15,2
3.382868,29,-69,-8,-3,-13,-10,-12,-14,2
3.383916,45,17,2,1,-16,-7,1,22,2
3.383920,-33,30,2,0,48,0,-1,-4,2
3.405404,55,19,6,3,-7,9,-2,16,2
3.405422,11,10,-1,1,-10,-15,2,4,2
3.406336,-90,1,-7,-5,10,19,-1,-33,2
3.406351,-8,-23,6,7,-7,-1,-1,-12,2
3.420216,79,3,-9,-3,20,3,-4,-11,2
3.420262,-58,27,-3,-5,-30,-5,0,14,2
3.421204,-30,-14,2,0,-31,-12,-5,9,2
3.421340,-10,-39,-4,-5,52,-17,12,-11,2
3.442912,25,-36,-8,-2,-7,20,6,-14,2
3.442933,54,93,10,5,-6,0,0,1,2
3.444630,-32,-74,-5,-3,1,-2,-4,36,2
3.444638,56,9,-15,-5,-25,4,-8,-15,2
3.465304,5,10,9,2,-1,-7,-1,28,2
3.465319,-29,-9,0,-1,13,1,-5,-61,2
3.465950,38,25,7,1,2,4,7,8,2
3.465958,98,37,5,0,-11,-7,-7,16,2
3.479927,-18,-62,-5,-1,1,-13,-2,-2,2
3.479931,32,-6,-1,-1,-5,18,0,17,2
3.480401,-28,45,2,0,11,-3,-2,-46,2
3.480408,-60,-96,-9,-5,-21,-1,-5,1,2
3.503248,17,69,6,1,-4,-11,-12,7,2
3.505416,-70,-36,-6,-3,2,5,8,8,2
3.505423,-22,33,10,4,2,8,9,13,2
3.505535,11,-12,-9,-2,8,-8,-14,23,2
3.526280,20,70,2,-2,-10,0,-11,-34,2
3.526284,-71,-99,0,-1,6,-12,-1,-13,2
3.526286,61,111,-4,-3,-12,3,19,4,2
3.526288,-48,-80,-3,-1,35,-4,8,-6,2
3.539026,-21,17,-5,-4,-9,2,-3,15,2
3.539069,34,86,1,-1,-9,-3,-3,-15,2
3.550020,15,-39,1,0,9,-4,-12,22,2
3.550024,3,19,8,3,-21,-1,-3,-1,2
3.563226,9,-37,-9,-1,4,8,8,0,2
3.563247,0,-17,-2,-2,12,11,-11,-19,2
3.564711,3,7,-4,-4,-16,-68,3,-15,2
3.564728,-54,-45,4,-1,-13,-10,-5,-8,2
3.585624,8,30,-2,-1,2,15,9,-3,2
3.585645,-2,37,4,2,-7,-9,-1,17,2
3.588489,-4,-28,-2,0,10,16,-3,-16,2
3.588501,-11,34,-9,-3,-13,-4,-5,-14,2
3.599035,-21,-33,5,5,-25,-14,-3,-25,2
3.600294,-81,63,1,-2,37,0,-4,-18,2
3.608637,85,-32,1,0,-9,-18,-1,-9,2
3.608641,-31,1,-2,-5,-2,14,1,2,2
3.622846,-49,6,3,-1,1,6,-5,-18,2
3.622855,77,-32,-6,-1,-13,0,5,50,2
3.624406,8,-43,3,1,12,8,-10,-4,2
3.624428,-38,17,-2,-2,-9,-16,-5,11,2
3.645692,16,0,1,0,4,17,9,-27,2
3.645720,12,14,1,1,-7,-10,0,31,2
3.648230,-23,-23,-8,-4,23,-1,-12,-7,2
3.648233,-12,49,3,-1,-11,15,4,-10,2
3.659137,-34,-71,-6,-1,-8,-7,2,9,2
3.659154,29,5,3,0,-4,-4,-5,-5,2
3.668370,-75,64,5,2,-7,16,5,34,2
3.668375,31,-46,-5,-2,0,6,0,-20,2
3.683366,-99,11,0,-3,8,-7,-8,-13,2
3.683377,56,18,-3,-3,-5,-3,2,17,2
3.684528,-3,-27,1,1,-14,-3,-8,12,2
3.684535,-11,22,0,2,15,16,17,29,2
3.705539,90,43,2,0,2,-7,0,-28,2
3.705567,8,-7,-4,0,-2,25,-14,-55,2
3.707435,9,-43,2,1,-4,16,20,-4,2
3.707440,109,30,-1,-2,-7,-6,3,58,2
3.719784,-48,24,4,0,-19,-6,-4,-16,2
3.719813,-55,-64,4,4,18,28,9,32,2
