timestamp,sample_number,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.324790,234,-12,-3,0,-5,-1,-3,0,-10
1.324805,235,-6,0,0,-4,-1,-3,1,-8
1.338025,236,1,-2,0,-2,0,-3,1,-4
1.338051,237,1,0,-1,-1,0,-1,1,-1
1.339835,238,4,1,-2,0,1,0,0,0
1.339847,239,4,1,-3,-1,-1,0,0,7
1.360584,240,4,-2,-2,-1,-3,-1,-3,3
1.360599,241,2,2,-1,1,-2,1,-3,2
1.362336,242,3,-3,-1,0,-1,1,-3,0
1.362358,243,2,0,-1,1,-1,1,-1,0
1.375082,244,-6,-2,-2,0,-2,0,-1,1
1.375094,245,-2,0,2,1,-1,-3,-2,-2
1.385459,246,-2,-1,0,-1,0,-2,2,1
1.385470,247,-7,0,0,-1,-1,-2,0,-4
1.398162,248,-1,1,1,-1,0,-2,0,0
1.398186,249,-2,-3,0,0,0,-2,0,0
1.399847,250,-1,-2,-2,0,-1,1,-3,-2
1.399858,251,4,-1,-2,-2,-4,-2,-1,2
1.422788,252,3,0,0,-1,1,1,-1,1
1.422799,253,0,0,0,-1,0,1,0,1
1.422801,254,2,-1,-2,-1,0,-1,-2,1
1.422803,255,1,-2,-2,-2,0,-1,-1,0
1.434614,256,3,1,0,1,-1,-1,-2,-1
1.434642,257,0,-6,-2,-2,-8,-1,-1,1
1.444919,258,-2,-2,-1,-8,-13,-5,0,-2
1.444934,259,-2,-1,-1,11,27,4,-1,-3
1.458312,260,-1,0,1,0,0,-1,-1,1
1.459726,261,6,2,-1,-1,5,1,1,6
1.459852,262,-4,-3,-1,1,-4,0,0,-3
1.459858,263,-3,-2,2,-6,-11,-2,0,0
1.480650,264,0,0,-1,-1,-2,-1,-3,-2
1.480673,265,-3,-2,-2,0,6,0,-2,-3
1.482123,266,-1,0,-2,-3,-6,-1,-3,-5
1.482135,267,-3,-3,-2,-3,-4,-3,-1,-4
1.494579,268,-2,0,1,1,-3,0,1,-1
1.494601,269,-2,0,-1,-3,-3,-2,-1,-1
1.505194,270,-1,0,-1,1,6,-1,-1,1
1.505209,271,0,0,-1,-1,-3,-2,-1,-1
1.518422,272,-1,-2,-3,-2,0,-2,0,-3
1.518442,273,-2,0,-1,0,-3,-1,-2,-2
