timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
4.000042,35,94,-7,1,6,-22,-2,-18,2
4.000044,-68,-60,20,2,-10,55,-1,26,2
4.014543,42,-53,-8,1,13,-26,23,4,2
4.014590,-58,-43,-16,-6,-18,34,-8,-22,2
4.014592,54,21,26,4,6,15,4,31,2
4.014594,88,36,-1,0,9,20,2,-6,2
4.029506,-109,-6,5,-5,-4,-11,-5,-27,2
4.029510,-3,24,12,0,-1,3,-6,-3,2
4.029698,45,-54,-13,-2,-4,3,14,12,2
4.029712,-84,-47,-2,-6,-1,-26,-17,-9,2
4.049843,46,12,-12,0,-5,2,10,5,2
4.049859,107,30,-4,5,-2,-23,-3,-10,2
4.050882,-33,84,-10,-2,-8,3,-12,21,2
4.050888,-53,-16,4,-6,-1,-17,6,9,2
4.072428,9,8,-8,0,6,1,3,2,2
4.072447,-4,31,-12,-2,-19,-27,-9,-27,2
4.073730,80,35,23,9,3,1,23,47,2
4.073735,-13,-46,4,-9,-2,14,-61,-4,2
4.089220,-11,48,6,4,-8,-2,36,-13,2
4.089224,-5,58,5,-2,11,-4,-5,7,2
4.089765,-37,-14,-13,4,1,11,14,7,2
4.089847,35,52,-7,1,2,-15,10,-19,2
4.109926,4,-34,-2,-4,8,6,-4,3,2
4.109944,-31,-31,-12,-5,-19,15,-6,-16,2
4.110778,-12,-5,1,0,0,-1,1,-12,2
4.110810,86,51,13,-1,10,-23,-10,5,2
4.132445,-96,-26,-26,1,-5,5,-35,-25,2
4.133487,40,2,-2,-2,-4,6,31,11,2
4.133495,47,29,10,0,9,4,-11,-14,2
4.133498,-51,-4,-5,-2,0,-10,9,24,2
4.147470,30,63,-18,-8,-29,-6,-3,9,2
4.147492,6,-80,13,3,16,-13,-8,8,2
4.148873,-29,-2,-55,-11,-11,-3,2,-9,2
4.148884,0,56,81,14,2,2,4,-1,2
4.170387,-3,-67,-6,-4,6,-1,-5,-19,2
4.172576,-33,4,-7,-4,12,-7,16,-15,2
4.172582,22,-4,-13,-3,-7,2,-50,14,2
4.172584,75,35,20,10,13,38,21,12,2
4.192587,-52,-5,3,-5,-10,9,-7,4,2
4.192604,-66,-20,1,-1,6,-5,20,19,2
4.194108,-53,-37,-11,-6,-20,-19,-7,0,2
4.194112,29,-55,-20,-4,-4,-2,-1,-3,2
4.206849,35,50,7,5,19,-3,13,21,2
4.206870,33,60,22,4,-17,6,-31,-44,2
4.217859,-71,-52,2,-2,4,16,9,0,2
4.217865,-47,35,-14,-3,-9,-5,-2,-21,2
4.230469,43,-50,-37,-8,-6,-9,11,25,2
4.230492,4,45,13,9,12,-17,-8,26,2
4.232542,-60,15,41,1,-7,32,-15,-61,2
4.232548,42,-1,20,4,0,-5,11,22,2
4.252753,8,108,-10,-6,1,-12,-5,-35,2
4.252770,-63,-80,-36,-13,-15,-10,-6,14,2
4.254982,5,81,1,0,7,5,0,-4,2
4.254987,40,-51,-20,-4,-15,6,26,-2,2
4.267111,47,44,15,7,37,-26,-2,15,2
4.267134,12,3,19,2,-39,2,-11,-27,2
4.275273,12,-58,-1,-4,25,-4,1,6,2
4.275289,-45,-53,-14,-4,8,16,21,-20,2
4.290299,17,91,6,1,-9,1,6,22,2
4.290333,24,-74,-5,1,8,-5,-5,-5,2
4.292534,31,5,-1,-4,-6,-7,15,7,2
4.292540,-65,-11,-25,-2,-18,18,-2,-3,2
4.312487,48,-7,41,12,17,15,5,17,2
4.312509,-36,24,-13,-5,0,-6,1,6,2
4.313685,-41,-46,26,4,-16,-6,-7,-6,2
4.313691,26,38,8,-2,9,-7,-14,3,2
4.326770,-50,2,-13,-1,-18,-6,-2,15,2
4.326793,42,32,6,1,11,11,6,23,2
4.335021,34,-7,-12,-1,0,0,-4,2,2
4.335042,-46,97,-25,-8,14,-4,-5,-20,2
4.350036,0,-8,13,-2,-18,-22,8,-33,2
4.350064,7,38,-5,1,7,18,-3,3,2
4.351380,-39,32,-18,-4,-16,-13,19,8,2
4.351387,-2,8,12,0,15,-3,-25,-1,2
4.372526,44,-61,2,3,-1,-1,6,-13,2
4.372549,27,-3,-7,0,-7,-5,4,-1,2
4.373274,11,32,11,1,8,24,-12,11,2
4.373296,-2,31,15,0,-17,-16,5,-2,2
4.386629,-14,-40,-11,-2,8,-8,-3,-15,2
4.386670,33,46,-13,-1,-3,-5,-8,-14,2
4.394906,10,-61,15,0,-3,-1,32,19,2
4.394925,14,-30,-1,3,3,-2,-10,-1,2
4.409949,-24,12,6,-1,-7,7,-9,-8,2
4.409969,-23,-30,-6,0,7,0,-8,-19,2
4.410935,91,28,-28,0,6,-33,-19,5,2
4.410939,-85,-87,3,-5,-20,11,19,3,2
4.440721,17,11,13,1,5,14,-4,-7,2
4.440759,22,-41,-11,-8,-12,-9,4,4,2
4.441952,-49,22,7,2,7,-3,-9,-21,2
4.441956,-56,1,-28,-5,15,-6,-14,-21,2
4.455729,49,39,-25,-4,1,9,6,-9,2
4.455751,4,19,22,2,-1,-10,-4,4,2
4.457314,31,-78,23,2,6,-5,-1,-18,2
4.457320,63,20,-20,0,-20,23,18,33,2
4.470172,-98,28,-3,-4,-9,1,-18,26,2
4.470193,-102,-49,-2,0,4,-8,-7,-50,2
4.471347,12,21,-7,-1,9,8,4,23,2
4.471351,55,-4,-9,-1,-20,-26,2,-38,2
4.493714,21,-31,11,0,3,6,7,23,2
4.493721,-6,6,-7,-6,-12,-10,-15,-1,2
4.493723,-9,-6,11,1,11,6,13,13,2
4.493724,10,53,-10,-3,1,-5,-9,9,2
4.507067,-32,-64,-16,-5,-3,3,-4,-20,2
4.507196,11,36,7,2,7,5,-3,21,2
4.515395,98,59,13,5,-9,-12,-5,-15,2
4.515423,-21,22,-24,-7,18,52,10,20,2
4.530913,-34,-46,35,10,-18,-26,-3,-1,2
4.530964,-53,58,-2,-7,2,7,9,8,2
4.530984,-17,-17,-20,-5,-7,3,-6,2,2
4.531002,29,21,21,3,-3,-5,-18,5,2
4.552941,13,-57,-30,-6,-4,2,9,-2,2
4.552966,-12,-79,-15,3,14,4,15,6,2
4.554328,15,115,7,-4,-15,-6,-7,11,2
