Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
24372,0,-4,1,12,4,0,1,0
24424,-2,-6,-2,-46,-2,0,0,1
24483,0,1,0,21,0,-1,0,-3
24545,-3,-2,-3,17,-3,0,1,-11
24605,0,7,1,25,1,0,-1,-1
24656,-6,3,-1,-21,0,-4,-3,-2
24719,1,-9,2,17,2,3,1,-3
24782,-2,6,0,8,0,2,0,-3
24844,-4,-2,-2,-39,-2,0,-3,-2
24904,3,5,5,4,1,-3,1,5
24965,7,12,2,5,-1,-5,-6,10
25017,-2,-2,-1,-22,-5,-1,-1,4
25073,-3,-2,-2,-1,-1,-2,1,1
25132,2,2,-2,9,-1,-2,-1,-5
25182,-3,1,-2,-1,-1,1,1,-3
25238,-6,-2,-3,1,0,-1,-2,-1
25295,-2,-4,-4,4,-1,-2,-3,0
25347,3,-3,-1,-1,-2,2,2,0
25406,-4,-3,-3,-1,-1,-3,-2,0
25458,0,2,3,3,-2,3,-2,-1
25526,-4,-1,1,2,-1,1,1,-1
25586,-2,-2,2,-1,0,0,-2,0
25646,1,-1,-2,-1,-1,-3,0,-1
25707,-2,-2,-2,-1,-1,1,1,0
25770,-3,-3,-1,-3,1,1,-1,-1
25826,-2,-2,-3,-4,2,1,2,-3
25886,1,-2,0,-2,0,-2,3,1
25948,-2,-4,0,2,-1,-1,-1,2
26009,-3,-2,-1,-1,-1,-2,1,1
26058,-2,3,1,1,2,2,-3,-4
26111,-3,-3,-1,-2,1,-1,-1,-3
26164,-2,-3,-1,-2,0,-1,-2,-1
26216,3,-1,-1,-2,-2,-2,0,0
26270,-3,-1,1,2,1,-1,1,-1
26326,-5,-2,-5,-2,-1,2,4,-3
26388,0,-3,-1,1,-1,0,0,3
26450,1,1,1,0,1,-2,1,-1
26502,-3,1,1,0,-1,-2,-3,2
26560,1,1,-3,-2,1,-1,0,-1
26607,-1,2,1,2,-3,-2,0,-3
26658,-3,-1,-3,0,-2,2,-1,-1
26711,0,-1,1,1,-1,0,-3,1
26771,-2,0,1,-2,-1,-2,-1,-1
26833,-1,-2,-1,0,-2,-2,1,0
26892,2,-2,-1,0,-2,-3,-1,1
26951,-4,-3,-3,-2,-1,-4,-2,-4
27006,3,-1,0,0,0,0,-2,0
27056,2,-1,-3,1,3,-2,0,0
27109,-4,0,-1,-4,-3,0,-2,-1
27163,0,0,0,0,0,-1,-2,1
27216,-2,-6,-1,-8,-3,-2,-3,2
27267,-7,-2,-2,-11,-1,-2,-1,3
27320,-7,-1,1,6,1,-6,0,3
27371,-4,-7,-5,3,-3,-3,-3,1
27423,1,-2,-2,-23,1,1,-1,0
27476,-3,-4,-2,-2,3,-3,1,-1
27529,3,-1,-1,-1,-3,-2,-2,0
27590,-2,-1,3,4,-2,-1,0,-3
27649,1,-2,0,0,-3,2,1,-2
27710,-1,-3,-1,1,-1,0,-1,2
27765,-1,0,0,0,-2,-3,-4,1
27825,0,1,-2,-2,-2,1,1,1
27873,-2,-4,-2,-1,-1,-2,0,-4
27935,-1,-3,0,-2,1,0,-3,-1
27995,1,0,1,0,-1,-1,0,2
28049,1,0,-1,-5,-1,-1,-4,2
28100,-4,-4,0,-1,-2,0,-1,2
28152,1,0,3,1,-3,-3,-1,4
28205,0,4,0,2,-1,0,0,2
28255,1,-5,-2,-2,0,-1,1,-1
28309,-2,-1,-2,-1,-1,-4,-2,1
28362,0,-8,-3,-4,2,-1,-2,2
28419,-7,1,-4,0,0,-2,0,1
28477,-2,3,-2,1,1,0,2,0
28535,-1,1,1,1,-2,-1,-4,1
28595,0,-5,-2,-1,-1,1,2,-3
28652,0,0,0,-3,0,-2,-2,-2
28699,-4,-3,-2,-1,1,0,1,-1
28753,-1,-1,0,-3,-2,-1,-1,1
28808,-2,2,-2,0,-3,0,0,-1
28862,-1,1,-1,1,-1,-2,-1,-1
28921,-2,1,-3,1,2,1,0,-2
28980,-1,-1,0,1,0,-2,1,-3
29030,-1,-1,-3,-3,0,-2,-2,2
29097,-2,-8,-1,-4,0,0,-2,2
29158,-1,-1,0,-1,0,2,-2,2
29217,0,3,-2,-2,-1,1,-1,-4
29280,-1,-3,0,0,-1,-2,0,1
29329,-5,-3,1,1,-1,0,-2,-3
29381,-2,-3,0,-2,-3,-2,-2,-4
