Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
18957,-14,-4,-4,3,0,-3,0,-4
19008,12,2,0,5,0,-7,1,9
19060,46,-2,1,2,11,1,-1,15
19113,15,2,3,4,-4,2,2,0
19166,12,-2,2,-4,11,0,-5,-4
19217,28,11,8,5,2,3,-1,-1
19278,-23,-5,-3,1,-2,2,-2,-12
19325,35,-1,-2,-2,-8,1,5,25
19376,-14,38,6,3,-2,-2,1,1
19432,18,0,-2,-6,-8,1,-4,3
19496,-2,-3,-4,9,18,4,-6,-20
19556,-7,-9,-2,-2,-12,-5,-7,-27
19616,-11,-5,-3,0,-4,3,0,-34
19668,-2,-6,-1,-2,3,-5,-6,-37
19722,10,0,-1,-2,-1,4,4,11
19773,-12,-10,-1,4,0,3,0,-6
19828,13,2,-2,-1,-4,2,1,0
19879,32,24,2,-1,-8,-3,-2,12
19939,19,3,0,0,6,-3,-5,13
19999,10,-13,-2,6,2,-17,-5,-25
20059,10,-2,-1,5,0,7,-3,-6
20110,25,16,5,0,-5,-21,-2,25
20173,5,14,5,2,1,0,1,8
20236,-5,-9,-5,-2,-5,1,-17,-20
20298,25,1,4,-1,-5,-4,3,8
20358,-34,3,2,3,-19,-6,-1,-9
20418,-8,2,4,-7,-8,-2,2,2
20471,20,-4,-4,-4,-7,1,-1,0
20522,28,-5,-1,-1,-10,-3,7,36
20576,-19,2,-1,-1,-11,8,5,8
20630,-2,-7,2,-6,-3,1,-4,4
20682,-1,-7,-3,-1,-5,-1,1,-2
20741,-9,0,-7,-3,-8,-10,1,29
20801,16,4,2,-1,-4,1,-2,6
20867,-17,-4,-1,1,2,-3,-3,-6
20911,-9,5,6,10,2,5,4,0
20978,-1,-2,4,3,-8,9,-1,-13
21042,2,-9,-7,-3,-6,4,-4,-13
21107,-10,2,0,-7,-15,-4,-3,2
21162,-34,5,-1,-2,-10,-4,-1,13
21214,-9,-4,-6,-7,-3,-5,-6,-1
21265,-13,-13,-9,-6,-5,-4,-5,-24
21320,-54,-3,-1,6,5,9,-5,-29
21371,-1,1,1,1,3,5,0,-18
