Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
16806,-1,-1,0,0,1,-2,-2,-1
16869,-1,-1,-1,-2,-3,0,1,-1
16931,0,-2,2,-1,-1,1,1,6
16997,-2,-2,-3,-3,-2,0,1,1
17043,1,1,-2,-1,0,2,-2,1
17109,-3,-4,-1,-1,-3,1,-1,-8
17168,0,-1,-3,0,-2,0,-2,9
17232,-3,0,0,-3,1,-2,-2,-3
17292,-1,-1,-3,-3,0,-3,-1,-15
17344,0,-1,2,0,-2,5,0,20
17395,0,3,-1,-2,-1,-2,-1,10
17447,-2,-5,-2,-2,-1,-4,-1,-2
17505,-1,0,-2,-2,-2,-1,-3,-5
17554,-1,-3,-3,-2,-2,4,2,-2
17610,-2,0,0,-1,1,-4,-4,-7
17674,1,-2,-1,-2,-3,-2,1,7
17734,0,-2,-4,-2,-2,0,-4,-22
17794,1,2,0,2,-1,0,-1,9
17854,2,3,2,1,-3,-2,-1,8
17907,-2,-1,1,-1,-2,-5,-1,-11
17970,0,1,-2,-1,1,0,-1,5
18034,1,1,-2,-1,-2,0,2,-4
18095,0,2,-2,-3,1,1,-6,-11
18154,-4,1,1,3,-2,-1,1,-2
18206,1,-2,-1,-1,-1,-3,-3,-11
18259,1,-2,-3,0,-1,0,-2,2
18311,1,3,2,-2,2,1,1,14
18363,-1,1,-4,-3,0,0,-3,-9
18417,-2,1,-1,-2,-1,-2,2,-4
18473,-1,-1,-1,0,-2,0,-1,0
18537,2,-6,-1,0,-1,0,0,2
18598,-1,-3,1,1,1,-2,-3,4
18656,-1,-2,2,-2,0,3,0,3
18708,1,2,-1,2,-2,-4,-1,11
18773,-2,-1,-2,-3,1,1,-2,-5
18838,-1,0,-2,-2,-3,-1,3,1
18899,-2,2,2,0,1,0,-1,-2
18956,-3,-2,-4,0,-2,-3,-4,-5
19008,-1,-2,-2,-4,-1,-3,-2,2
19061,-2,-1,0,-1,0,-5,-1,-1
19113,1,0,-2,2,-1,1,-1,-2
19164,1,-1,-2,-3,-1,-4,0,4
19218,0,-1,-3,2,1,1,-1,3
19275,0,-3,0,-3,0,-2,0,1
19338,-6,-1,0,1,-2,0,-1,0
19399,0,-2,-2,-2,0,-2,0,-5
19459,-7,-2,-2,0,-1,0,-3,-10
19510,1,1,2,0,-4,-1,0,3
19573,-3,0,1,-2,-2,2,0,-10
19636,-2,2,0,0,0,-2,-2,1
19697,-1,0,-2,0,1,1,0,-2
19759,0,2,-1,-1,1,0,-2,3
19819,0,0,0,0,0,0,-3,-1
19871,0,3,0,-3,1,-1,0,1
19925,-2,0,0,-3,-3,-3,-2,-2
19976,2,1,-2,-2,1,-3,2,6
20028,-7,-6,-2,-4,-1,2,-2,-7
20083,4,-1,1,-3,1,-1,0,2
20138,0,1,0,1,-1,-2,-1,-8
20199,-2,1,-2,-3,1,0,-3,1
20262,-5,-4,-3,-2,1,0,-3,-14
20314,2,-2,1,-2,1,-3,0,-1
20365,2,0,0,2,-1,-2,1,-1
20419,-1,-4,-1,-2,-1,1,-3,0
20482,0,-2,-1,-1,8,-1,0,2
20532,1,-1,-4,-2,-1,-1,-3,8
20584,2,-1,-4,-1,1,-1,1,3
20635,-1,-2,-3,1,2,-1,-2,-3
20687,-1,-1,1,-1,-3,-2,-1,-3
20744,1,-3,-1,0,-5,-2,-2,1
20800,0,0,-1,-1,-1,-1,-4,0
20856,1,-2,0,0,-1,-2,-2,-1
20905,-1,2,-1,-3,1,-1,-2,-1
20959,-2,-2,-4,0,-3,0,1,-1
21017,-2,-3,2,-5,-2,-1,2,-2
21078,0,-1,0,-3,1,-1,1,-1
21139,-2,3,-2,-1,1,2,2,-2
21190,-1,-2,-1,-2,1,3,0,-1
21245,0,0,2,1,-2,-2,-4,-3
21301,1,-3,0,-2,1,1,0,0
21364,-1,3,-1,1,-1,-1,0,1
21424,-2,0,1,-2,-3,-5,-1,0
21485,0,0,-1,-1,0,-3,-2,-2
21538,-2,-3,-2,-2,-2,1,1,1
21592,-2,3,0,1,1,-1,1,1
21641,0,-3,-3,0,-2,2,-1,1
21695,-1,-2,-1,2,-4,0,-2,0
21746,-4,-1,0,-2,-1,1,-3,0
21798,-3,-3,1,-3,0,-1,-2,1
21852,-1,-1,-1,-1,-1,-2,-1,-3
21906,-2,-2,1,-3,3,-2,0,1
21962,-3,-4,-2,-1,-3,-1,-3,0
22023,-2,-1,1,-1,-1,-1,0,-2
22084,-1,-1,-1,-1,2,-1,1,0
22144,-1,-4,-2,0,-3,0,-2,-3
22205,-1,-2,0,-2,-2,-2,-1,-1
22256,1,2,1,-1,-2,-2,-2,0
22308,0,0,-1,-2,-3,2,-2,-4
22361,-2,1,-2,-3,1,-1,-5,-2
22413,1,0,0,-2,0,-1,0,-2
22468,-2,-1,-1,-2,-1,-1,-3,0
22523,-1,-3,-1,-2,-2,-2,-3,-2
22585,-3,2,0,1,-1,1,-2,0
22648,2,1,-1,-2,1,-3,1,0
22707,0,-4,-1,-1,-3,0,-4,1
22758,0,-3,-3,-2,-1,1,-2,2
22810,-2,-2,-1,-1,1,-3,-1,1
22865,-1,-1,-3,-3,-4,-1,-1,-4
22915,2,0,1,-2,-1,0,2,-5
22970,-1,-4,-3,-3,0,-4,-3,-15
23025,1,1,-5,-1,-2,-2,4,-5
23086,-1,-1,-1,-3,0,-1,-2,-7
23149,1,0,-3,-3,-1,0,0,0
23209,0,-1,0,0,2,3,0,-1
23261,-3,-3,-4,-6,0,-3,-4,-23
23324,0,-3,-1,0,-1,0,-1,-2
23386,-1,-3,-2,-1,-2,0,-1,-5
23448,-2,0,0,0,-1,1,0,6
23517,-1,2,0,-2,1,-6,-1,-10
23572,0,1,-1,-1,-2,-2,-2,-2
23622,-3,-5,-1,-3,-2,-3,1,2
23673,-1,-2,-2,-3,1,0,-3,-7
23726,-2,-3,-1,-4,2,-1,-5,-12
23780,-2,-4,-2,-1,-1,-1,-5,-9
23831,-1,-4,0,3,-2,-2,-4,11
23890,0,-1,-1,-1,0,-3,2,-1
23953,-3,-1,-2,-1,-4,-1,-2,-4
24012,0,-2,1,-1,2,2,1,2
24072,-2,-4,0,1,-2,-3,-2,4
24125,-3,2,2,-2,0,-3,0,2
24188,1,0,-1,0,-2,1,3,6
24251,-2,-3,2,-1,-1,-2,0,-4
24315,0,-2,-1,2,-1,0,5,21
24374,-2,0,-1,3,0,-2,-5,-10
24425,-1,0,-4,-1,-1,-4,1,-2
24489,-1,0,-2,-2,3,-1,-4,1
24553,-7,-1,1,-1,-4,0,-1,-9
24613,-1,1,0,1,-1,0,-2,10
24673,-2,0,-2,-2,-1,-1,-2,0
24724,1,-3,0,1,2,-1,4,8
24785,-1,-2,0,-2,0,3,-1,-2
24848,-1,-2,-3,-1,-3,-2,-1,-12
24912,-5,-2,-2,-1,-2,-3,-11,-29
24972,-1,-1,-2,-1,-3,-3,-7,-23
25032,0,0,-1,-1,-1,-2,-6,-6
25095,3,1,2,2,1,-2,5,26
25144,-2,-2,1,-1,0,-2,0,-3
25197,1,-2,-2,-3,-2,-1,0,3
25250,3,1,1,-1,-2,0,3,31
25303,-2,0,3,-1,-1,-3,2,2
25356,-1,0,-2,2,-1,-3,1,17
25414,-4,-2,1,-2,3,-1,-1,6
25475,-3,0,0,2,0,2,1,4
25525,-2,-2,0,-3,2,0,-3,3
25586,-1,0,-1,-4,-4,-5,-4,-14
25650,-1,-1,-3,1,-3,-2,0,-7
25712,-2,-1,-1,-1,-1,-1,-1,-10
25775,-1,0,1,0,-3,-2,-1,-21
25838,-1,-2,-1,4,-3,-2,-5,-2
25887,0,-1,-2,0,-2,1,1,-4
25938,1,1,0,-4,-1,-1,0,-6
25992,1,-1,1,2,-4,1,7,40
26044,-4,-2,-1,0,-1,-1,-1,-8
26098,-1,-1,-1,-2,-1,-4,0,-2
26153,-2,-1,-1,-2,-4,0,-3,1
26216,2,-1,0,-2,-1,-1,2,-1
26278,1,-3,-1,-1,-3,-2,-2,-3
26341,3,-2,-2,-2,0,0,1,0
26398,0,2,-2,1,1,-2,-1,-1
26453,-1,1,-1,2,0,-1,0,6
26517,-2,-1,2,1,-2,2,4,34
26577,0,0,-1,2,0,-1,1,3
26638,1,-3,-2,0,0,-1,0,3
26689,1,0,2,-2,-2,0,-1,4
26742,1,-1,0,0,-2,2,-3,7
26798,4,2,-3,1,-1,5,3,25
26855,1,-2,2,0,0,3,0,9
26910,-1,-4,-1,-2,-2,-2,1,4
26961,4,-1,-1,1,-3,-1,-3,-2
27023,-1,-4,-1,0,2,0,3,8
27082,-2,-2,0,-3,-2,-1,-6,-14
27140,0,-4,-3,-4,0,-4,0,-15
27194,-2,1,-3,-1,-4,3,1,16
27255,0,-1,2,0,-1,0,-1,1
27321,-3,1,0,-2,-4,1,0,0
27381,-2,0,0,-1,-3,0,2,6
27440,-3,0,-4,-1,-2,-1,1,7
27505,0,-2,-2,-1,0,-2,-1,-1
27560,-1,-1,-3,0,-2,-1,-4,-2
27616,-5,-3,0,-4,-3,-2,-3,-3
27678,3,4,0,-2,1,1,5,13
27739,1,1,0,-3,0,2,-4,-2
27801,-1,-2,-1,-1,1,-3,0,1
27852,-2,-3,-2,-4,-3,-2,-9,-34
27906,-2,-2,-2,-3,-2,-3,-2,-9
27960,1,-2,1,-2,-2,-2,0,4
28023,-1,-1,3,-1,-3,-1,-9,-25
28085,-3,-2,-2,-2,3,-1,2,2
28145,-3,-1,-2,-1,-3,1,0,-3
28196,-3,0,0,1,0,-1,7,16
28250,-10,-8,-5,-1,2,4,2,-21
28303,-2,0,2,-1,1,1,-1,3
28357,4,-2,0,0,0,-1,3,17
28407,1,1,1,-4,-1,2,2,7
28461,1,-1,-2,0,-1,-1,1,2
28513,-4,0,-2,3,0,-2,-1,0
28566,3,-1,-2,-2,-3,-1,0,-1
28623,-1,1,1,-2,-1,0,-2,-1
28683,-2,0,1,-2,-2,-3,1,-1
28746,-3,-1,-3,-1,-3,0,-2,0
28806,-5,-1,0,-1,-2,-2,-3,-7
28857,3,0,-2,-3,-3,-2,0,5
28909,-1,4,1,0,-1,-3,0,0
28965,1,-2,1,-3,-2,2,-1,3
29018,-1,0,0,0,-2,0,-1,-2
29068,-2,2,1,-1,-1,-1,-2,-4
29119,-2,0,2,-3,-2,-1,-3,-4
29171,-3,-3,-2,-1,-1,-4,-3,-9
29225,0,-5,-3,-3,-3,-5,-2,-7
29285,-2,0,0,-1,0,-2,-4,0
29345,-3,-3,0,-1,-3,2,-2,-1
29406,1,-4,-1,-3,0,0,-1,-2
29457,-2,-1,0,1,-1,-3,-2,-1
29510,0,-1,-4,-1,1,-1,-1,3
29564,-1,-1,0,0,-2,-2,1,0
29614,-3,-4,1,-2,1,-1,2,-1
29668,-2,1,1,-2,-1,-4,-2,-3
