Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
23327,-1,-3,1,-3,-1,-1,-1,-1
23390,0,-1,0,-2,0,-1,-3,-5
23439,-2,1,0,0,-2,-2,-1,3
23494,0,0,-1,-3,-1,-1,-3,0
23547,-6,-2,-2,-1,-1,-1,5,0
23595,-2,-1,-1,-1,-2,0,5,2
23650,0,-3,-2,-2,-2,1,-1,1
23701,-1,-1,1,-1,-1,-1,-1,2
23752,1,-3,0,-1,-3,-1,1,0
23809,0,-2,-2,-2,-2,-2,0,0
23862,-1,-2,-2,-2,0,-3,-2,-3
23924,-3,-2,-1,-1,0,-2,-1,0
23987,1,1,-2,-1,-2,-1,-2,0
24049,-2,-2,0,0,-1,1,-1,-1
24099,0,-3,-1,-2,-1,-2,0,-3
24152,1,0,0,0,-1,-1,-3,0
24207,2,0,-1,-1,-1,0,-3,3
24265,1,-3,0,0,-2,-2,-1,6
24319,-1,-5,-3,-2,-1,-1,0,3
24371,-1,-2,-3,-2,-2,0,-2,0
24428,-5,-2,-3,0,-1,1,2,3
24492,-2,2,0,-1,-1,-2,1,0
24551,-3,0,0,-1,0,-1,-2,-2
24611,-1,0,-1,-1,0,-1,0,-3
24665,-4,-2,0,-2,-2,0,-1,-2
24727,-1,-1,-2,0,-1,0,1,0
24791,-3,-2,-4,0,-1,-1,1,2
24853,0,-1,-1,0,-1,1,0,1
24910,2,-1,1,-1,-3,-2,-2,-1
24966,1,1,1,0,0,-3,-5,-3
25028,1,-1,-1,0,-1,-4,-3,-2
25091,-5,-1,-2,-1,-1,0,-2,-2
25143,-1,1,-1,-2,1,-2,-1,-1
25196,-2,-1,-1,-1,-2,0,1,1
25247,3,2,0,-2,-1,-2,-3,-1
25307,-1,0,2,0,0,-3,-2,-2
25361,-1,1,-2,0,2,-2,0,1
25415,-2,-1,0,-1,0,-1,-2,-2
25474,0,0,-3,0,-3,-1,1,0
25533,3,0,-2,-2,-2,-1,-2,0
25593,-1,2,-1,-3,-1,0,-1,-3
25645,2,2,0,0,-3,-2,-5,0
25706,-2,-1,-1,0,0,-2,1,-1
25771,-6,-2,0,0,-2,1,3,-1
25833,0,-1,0,-2,-3,-2,-1,-3
25894,2,0,1,1,-1,-2,-5,-1
25947,-2,-1,0,0,-1,-2,-2,-6
26009,1,0,-2,-2,-1,-1,-2,1
26074,-2,-1,-2,0,-2,-1,0,1
26133,-5,-1,-3,-1,-2,-1,4,4
26193,0,-1,-4,-3,3,1,3,-2
26248,-1,-3,-1,-3,-2,-1,-3,-2
26298,-1,-2,-1,-1,-1,-1,-3,-7
26349,2,0,0,-1,-1,-2,-2,0
26404,0,-1,0,-1,0,-1,-3,-6
26461,-3,-3,-1,-1,0,-1,0,-3
26513,-5,-3,-1,-3,-2,0,4,2
26578,-2,1,-3,-3,-2,-2,-1,-5
26638,-3,-1,1,0,-2,-2,-4,-3
26691,1,0,2,0,-2,-3,-4,-2
26752,-3,-1,-2,-1,-2,0,4,1
26815,0,-2,-1,-3,0,0,-2,-1
26875,-4,-3,-2,-1,-1,1,2,0
26935,0,0,0,0,-1,-1,0,0
26989,-2,-4,0,0,-2,-1,-1,-1
27040,0,0,-1,0,0,-1,0,-1
27094,-1,0,0,-2,-1,-4,-5,-1
27146,-2,-1,-1,1,-2,-2,-1,-1
27198,-1,1,-1,0,0,-1,0,-2
27255,-2,-3,-1,-1,1,-1,0,-1
27318,-1,-2,0,-2,-1,-1,0,3
27378,-2,0,-1,1,-1,-3,1,0
27429,-2,-1,2,-1,-1,-2,0,-3
27481,-3,-1,0,-1,-2,1,-1,-1
27535,-3,-2,-2,-1,-1,-1,-3,-3
27587,-4,-2,-1,-1,-3,-1,-1,-2
27642,0,1,-2,-2,-2,0,-4,1
27694,-1,-1,-1,-2,1,1,1,-1
27743,-1,0,-1,0,-1,-1,-2,1
27797,0,-5,0,-1,-1,-2,-1,-3
27856,0,3,0,-1,-2,-3,-6,-8
27919,-3,-1,-1,1,-3,-1,0,0
27977,-1,-2,0,0,-1,-1,-3,-2
28032,1,-1,-1,-2,-2,1,-4,-3
28082,-2,-2,0,0,0,-1,0,1
28133,-3,-4,1,0,0,-1,1,4
28186,-2,-1,-2,-1,-1,-1,-2,-1
28240,0,0,-2,-1,-2,-1,-3,-5
28297,-3,-4,-2,-2,-1,1,5,3
28359,-2,-1,-1,-1,-2,-1,1,-4
28420,3,3,-1,0,-2,-4,-4,1
28479,-1,-1,0,0,-1,-3,-2,-1
28532,-2,-3,-4,-1,-1,-3,-1,-1
28584,1,1,-4,-3,-1,-1,0,0
28638,-3,0,1,-1,1,-2,-2,-3
28692,0,-1,6,0,0,-1,-1,-3
28743,-1,-1,0,-3,-1,0,1,4
28800,-1,1,-3,-2,0,0,0,-1
28864,0,-2,1,1,-1,-2,-4,-2
28925,1,2,-2,-1,-1,-1,-1,-4
28984,0,-1,-2,-1,-1,-1,3,-2
29037,-3,-2,-2,-2,0,1,-4,-4
29088,-1,1,0,-2,-2,0,-3,-5
29140,0,-1,0,1,-1,-1,-1,1
29193,0,2,0,-1,-1,0,1,1
29244,-2,-1,0,1,-1,0,-3,-2
29297,0,-1,-2,-2,0,1,-1,0
29349,-2,-3,0,-3,0,0,0,-1
29406,-3,-1,-2,0,-1,-1,-1,-1
29460,0,2,0,0,0,-4,-6,-6
29523,-1,-1,1,1,-1,-2,-3,-2
29575,-2,-1,-1,-2,0,-3,1,3
29633,-3,-1,-1,1,-1,-1,-1,0
29679,-4,-3,-2,0,-2,-2,-2,2
29740,-2,0,1,-1,-1,0,-2,-2
29799,1,2,0,0,-1,-3,-2,-3
29852,0,-1,-1,-3,-1,0,-1,-4
29906,-1,-1,-2,-2,-2,-2,-1,-1
29965,1,-1,0,0,0,-2,-3,-5
30025,-1,0,0,0,-1,0,1,0
30086,0,-1,0,-1,1,-1,-1,-3
30137,0,-3,0,-2,-1,-1,-2,-1
30191,1,1,1,-1,-1,-3,-2,-2
30242,-2,-2,-1,-3,-2,-2,2,-1
30298,-1,0,2,1,-1,-1,1,2
30348,-2,-1,-3,0,0,1,-2,-3
30405,-2,-1,0,-3,-2,1,0,1
30453,-2,0,-1,0,-1,0,-3,-5
30505,2,0,0,-1,-1,-2,-3,-1
30563,2,-1,-1,-3,0,-1,-2,-2
30625,0,-4,-2,-1,-1,1,-1,0
30686,1,-2,-2,0,-1,0,-2,-2
30745,3,-1,2,-2,0,-1,-4,2
30798,1,-1,0,0,-2,0,0,1
30849,-2,-1,-1,-1,-2,0,-2,-2
30901,6,1,-1,-1,-1,-1,-3,-1
30955,1,0,-1,1,-3,-1,2,1
31005,-2,0,0,-1,0,-3,-1,0
