Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
23223,-1,2,0,0,-2,0,7,8
23274,4,8,5,4,2,-1,-2,-3
23341,4,-3,-3,0,1,-1,-3,4
23386,1,-2,-5,-4,-5,0,2,-8
23438,-2,-10,-7,-2,0,1,3,3
23497,-7,0,4,1,-1,-1,-1,2
23558,7,6,-2,-4,-2,-1,1,8
23620,-3,1,4,-1,-1,17,3,-1
23669,-30,-10,-5,-2,1,-1,0,-11
23723,-10,2,-1,-2,0,0,0,-4
23782,0,0,-4,-3,1,-1,-4,-3
23837,9,-8,-1,4,1,2,2,4
23894,-6,6,-2,-1,2,0,-5,-5
23942,-3,7,4,0,1,0,1,8
24003,-9,-7,0,-2,-3,-2,0,-5
24063,3,5,2,0,4,1,-4,-3
24122,-15,4,3,-1,0,-2,-3,-7
24176,-2,-6,-6,-4,2,0,-4,-2
24226,-5,-4,-2,-2,2,4,3,-3
24283,-2,-2,-1,-2,-5,-2,-3,1
24332,1,0,2,-1,-6,-1,-2,-14
24383,-1,4,1,3,3,0,-2,11
24436,-3,-1,-2,0,-6,-1,0,-2
24490,-6,-2,-2,0,6,-1,-4,-5
24542,0,-8,-2,-1,-1,1,-3,-10
24601,1,0,-4,1,1,0,2,2
24663,-16,3,0,0,-1,-3,0,-7
24714,1,-1,0,1,6,-1,-1,-3
24766,2,0,-2,-2,-3,-2,-1,-2
24820,-3,-1,2,1,1,2,5,1
24872,0,-8,-5,-2,-5,-3,-3,-1
24924,4,5,5,0,-3,0,-2,0
24983,-1,-2,-1,-2,0,-2,3,2
25046,0,-6,-4,-2,-4,1,1,5
25105,0,8,3,-2,-5,-1,-5,-7
25158,1,-7,1,-2,0,-2,0,-3
25220,-5,7,5,0,0,-3,-4,-5
25285,-39,-6,-2,-1,2,0,1,-20
25345,-11,6,5,0,-1,0,1,4
25396,-2,-2,-1,1,1,0,-2,-4
25449,0,7,1,-1,1,-2,-1,4
25508,-5,-3,-1,-3,-1,4,5,21
25554,-4,1,1,-2,-4,-1,-1,-3
25607,-6,-6,-2,-3,-3,-2,-3,-4
25659,-4,2,1,-2,-4,-3,-3,-8
25714,2,4,2,-2,-3,-3,-5,0
25765,-8,3,3,1,0,-2,-4,-7
25822,-8,-4,-4,-4,-3,0,2,-6
25887,-1,0,2,-2,1,0,1,2
25945,0,3,1,0,1,-1,3,1
25998,-4,-3,-1,0,0,-2,3,1
26050,2,1,-4,0,-1,-4,-2,0
26105,-3,-4,-5,-2,-1,2,2,-2
26156,-5,-2,-3,0,-1,2,2,0
26208,4,-1,-1,0,-4,-2,-2,0
26268,0,-1,-2,0,-1,-2,-4,0
26328,1,3,-1,-1,1,-1,3,6
26379,10,-4,-4,-1,-3,-3,-9,-5
26441,0,-3,0,0,-2,0,4,20
26512,-3,4,5,-1,-3,0,0,-2
26568,3,2,3,-1,-1,3,-1,11
26628,1,-7,-4,0,-1,-2,0,0
26683,-2,-10,-6,-1,-1,-2,-3,-4
26731,0,-3,-2,3,-1,-4,0,8
