Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
26135,-2,-3,3,12,16,14,8,-5
26188,-25,6,-1,-5,-19,-45,-30,-30
26240,-4,-11,-3,5,6,3,1,-13
26293,8,8,8,9,-2,-8,-3,6
26352,-13,0,0,3,2,-22,0,-4
26415,3,-15,-4,-6,0,-5,-5,-16
26466,-9,-39,-11,-17,-24,-1,-6,-19
26516,8,-5,-6,-10,-8,5,1,16
26570,-2,-16,-7,-9,-10,-8,-6,2
26631,2,-9,0,-5,-4,4,-4,-1
26693,5,1,1,11,20,9,7,7
26737,6,-1,1,4,3,1,0,-10
26793,-17,-42,-10,-9,-8,-7,-5,-7
26859,-33,-42,-8,1,9,14,-5,-14
26916,3,-7,-4,1,6,23,3,-5
26966,-12,0,0,5,15,20,2,6
27020,17,33,4,3,8,5,7,19
27074,-41,2,4,15,28,27,7,-23
27128,12,-27,5,3,6,-21,-7,-34
27178,9,-5,0,6,9,11,-2,-15
27230,-26,-19,-3,1,-7,-4,-1,17
27296,9,7,8,6,3,4,-3,10
27335,-3,3,-2,-3,1,7,3,-6
27386,6,-5,-6,-5,-6,-6,-4,-9
27439,-12,-7,1,7,12,1,-3,-10
27494,-10,-2,3,4,12,30,10,-6
27553,7,-5,-3,-3,-5,-3,-1,7
27603,17,2,-2,-4,-12,-7,-2,12
27664,3,2,3,1,-1,-6,0,-9
27714,-2,-5,-5,-3,-3,-6,-5,-7
27777,1,-13,-6,-1,-11,15,-11,-4
27838,16,14,3,-2,-1,6,1,9
27898,15,13,9,17,36,52,14,5
27953,14,6,5,4,9,8,3,-7
28005,8,9,-1,4,11,22,6,5
28055,6,14,3,5,5,1,5,10
28107,0,10,0,-2,-6,10,-2,-16
28160,16,26,1,-12,-13,-19,-2,-1
28213,39,38,10,7,5,6,11,23
28266,9,12,8,10,7,-3,6,5
28317,10,20,-1,-3,-8,-15,2,0
28373,-14,-10,-5,-6,-7,6,-7,-13
28422,22,27,4,1,8,18,4,16
28475,-12,-17,-10,-18,-28,-44,-17,-27
28539,3,13,1,-3,-10,-4,-7,1
28595,-6,-17,-15,-39,-77,-58,-38,-19
28656,-26,-16,1,8,-5,-77,-9,-1
28716,12,17,0,-3,3,10,7,5
28768,-26,6,2,-1,2,8,3,-27
28822,5,16,2,0,-4,-17,-7,-1
28874,-1,11,5,7,11,19,11,4
28924,23,18,11,4,5,0,-4,2
28980,23,-2,-2,-13,-23,-9,5,9
29031,-2,-3,-1,6,14,29,9,2
29082,8,-4,-2,-3,-4,-17,-3,0
29135,20,26,6,6,5,1,9,5
29191,-11,6,2,2,2,5,-3,-10
29240,3,-14,-6,-10,-10,13,-2,-10
29293,32,22,2,-2,-1,25,2,16
29344,8,3,-2,3,11,8,1,-2
29407,20,16,-1,-7,-10,-17,-3,4
29458,-9,10,4,4,6,-1,-15,-4
