Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
16647,8,6,3,6,9,12,-9,-15
16696,-17,-4,-2,-3,-4,-5,-2,8
16753,-3,-15,2,-1,-4,-5,-1,-7
16806,14,8,-5,-7,-13,-6,-7,11
16867,7,0,-1,-2,-1,0,4,9
16929,15,1,3,8,21,16,6,-13
16991,2,13,4,6,13,10,-5,-1
17052,18,18,14,13,43,34,6,-2
17104,-2,-8,-1,2,7,9,-5,16
17162,-26,-17,-11,-12,-8,2,3,-39
17209,0,-5,1,3,8,4,-3,25
17263,-6,-14,4,2,15,11,12,39
17314,-4,20,2,4,0,-7,-12,23
17372,7,13,0,1,0,-4,-2,10
17433,0,13,-1,-1,4,3,4,-24
17494,-5,-2,-3,1,6,12,-2,-23
17554,-3,-12,-5,-4,-13,-11,-4,-30
17614,2,-1,2,9,29,20,6,22
17675,-4,1,-3,-4,-8,-4,10,37
17735,-6,-20,-10,-24,-74,-76,-21,-4
17787,-15,8,0,-1,12,16,4,-41
17849,-17,-4,6,10,26,13,3,-20
17914,6,5,0,0,6,4,1,-13
17974,-21,-21,-4,3,5,3,1,22
18034,2,1,4,5,14,11,-2,31
18088,-1,-6,-2,-4,3,10,-11,-78
18147,12,15,2,0,3,0,-3,21
18209,-1,-3,-7,-10,-16,-3,-2,4
18273,-3,-1,-7,-16,-30,-19,1,-7
18336,11,6,-4,-7,-24,-3,-10,28
18385,7,5,6,9,35,40,11,21
18447,3,15,8,5,26,27,6,3
18498,10,9,-7,-11,-36,-56,-29,-25
18551,2,1,3,1,8,12,2,-9
18608,4,3,3,5,17,14,2,16
18657,-3,1,0,3,7,2,4,2
18721,26,21,4,2,2,2,6,59
18776,-1,0,-2,-5,-40,-28,-3,5
18827,-24,-2,-10,-12,-63,-61,-24,-48
18888,2,-3,0,7,20,20,3,5
18949,-21,0,-10,-16,-38,-32,-11,-18
19011,8,4,-2,-6,-10,-1,3,-8
19073,5,14,-2,3,6,5,2,13
19135,-10,-20,-1,3,8,5,7,-8
19196,18,4,5,6,26,14,3,4
19255,-6,6,3,-1,-2,-3,0,-20
19310,-14,-3,-5,-5,-30,-32,-20,-35
19381,-2,-6,6,11,30,23,10,17
19441,4,2,-2,-1,-12,-11,5,3
19508,11,13,5,-2,-16,-32,0,12
19556,-10,-14,-5,-7,-32,-28,-27,26
19609,-11,4,0,10,31,25,15,34
19660,0,6,0,-1,5,2,4,0
19714,22,2,-6,-13,-36,-33,-4,-8
19768,4,36,3,-1,-8,-4,2,-4
19826,-16,-2,1,7,20,22,7,-4
19878,-28,-6,-18,-28,-84,-74,-22,-18
19939,-16,-15,-6,-6,-5,-3,13,19
19999,-23,-6,-2,-3,-27,-42,-17,-50
20053,-4,21,6,-7,8,26,16,-2
20116,-41,10,2,1,13,10,-8,-34
20180,20,1,7,-3,5,6,1,22
20238,-6,-20,-5,-14,26,16,14,18
20300,19,-8,-6,-16,0,3,-13,-7
20350,2,-18,-6,0,6,6,0,43
20403,-23,-1,-4,2,-3,-2,-5,17
20455,2,30,8,8,-5,-18,-6,-61
20509,51,50,7,-45,-40,-40,-1,39
20563,-7,1,3,-2,12,26,15,25
20618,-12,-7,1,9,19,27,-6,5
20682,34,22,2,2,6,-3,-5,-42
20742,20,2,-6,-5,-9,-9,11,70
20793,-6,7,3,-1,6,8,-1,20
20855,3,4,1,10,-1,-18,11,31
20918,-48,-14,-2,-11,-11,4,-17,31
20981,-4,-31,-12,-79,-38,-5,-8,-89
21041,12,1,5,7,4,1,-15,-38
21093,18,18,2,-3,11,22,53,3
21155,-25,-16,-2,-17,14,26,15,-89
21219,-22,-10,-9,-8,-6,14,7,-22
21282,-25,5,1,4,10,23,-14,27
21342,27,28,2,-6,-27,-34,18,-26
21392,-1,-1,0,-4,-9,-21,-17,-26
21447,-5,-2,-3,-2,8,19,9,-34
21501,-6,27,-5,-13,-47,-66,-25,-19
21549,6,27,7,-3,4,5,10,0
21603,-11,0,3,3,13,15,-15,-17
21661,-40,-42,-7,-2,-5,-9,23,23
21723,19,19,-3,-7,-23,-30,-15,24
21786,-14,9,-2,-7,-7,-5,-2,28
21846,16,10,-3,-3,-12,-6,-8,-21
21896,-5,-3,-3,-5,-5,-15,7,11
21957,-50,-35,-15,-18,-27,-5,-8,2
22020,6,-14,-2,4,15,14,1,-34
22085,8,-6,4,5,14,16,7,44
22145,-16,-3,-8,-4,0,-1,-22,-2
22199,9,2,1,4,8,6,-7,9
22247,6,1,1,-3,8,10,7,-29
22300,-18,9,0,-1,-4,-5,2,2
22354,26,35,3,17,61,74,51,33
22406,0,-7,-9,-7,-23,-30,13,-17
22465,-13,3,0,5,21,26,6,25
22527,-7,-9,-6,3,21,39,2,32
22588,11,16,0,-14,-38,-26,3,-8
22648,22,9,-4,-16,-46,-55,-19,33
22702,10,25,3,4,25,22,14,31
22764,2,6,-8,-12,-26,4,4,-34
22827,7,0,6,-1,-31,-60,-14,76
22891,0,-10,3,4,-38,-63,-33,-21
22946,-8,10,2,8,-5,-16,-15,-19
22998,10,-4,-1,2,17,18,-6,6
23052,-2,28,-2,-4,15,41,34,53
23110,-3,12,-11,-18,-84,-99,-28,8
23155,10,14,4,10,35,29,-1,-40
23211,12,3,-5,0,2,2,3,38
23271,-23,-16,-7,-2,14,19,0,-3
23328,-26,-20,-4,-12,-69,-84,-21,-58
23388,-22,-11,-7,-5,-30,-28,-10,-1
23440,-23,5,-5,-9,-22,-12,-12,13
23494,17,7,4,4,-17,-35,-5,3
23547,6,8,1,-5,-14,-4,-7,0
23599,20,10,-2,2,7,13,-3,11
23656,-21,-9,0,-1,3,-5,-13,26
23703,4,-2,3,5,20,17,6,41
23755,-5,-3,-4,-8,-23,-39,-13,-2
23817,36,25,2,9,40,43,28,36
23868,-7,-7,-5,-10,-32,-32,12,-11
23928,12,-19,1,-3,-14,-24,-25,-33
23990,21,6,-1,1,-4,-4,-6,2
24042,9,-5,-1,-1,1,12,5,6
24093,-1,-5,-6,-2,8,7,23,32
