Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
21473,-4,-3,-1,-2,2,2,0,-10
21533,-4,-1,0,0,1,1,-1,0
21586,-3,-1,-1,-2,-3,-2,-3,1
21638,-1,-1,-1,-3,1,-4,-3,0
21690,1,0,-1,-4,-1,-4,0,0
21746,-1,0,-4,0,-4,0,-1,-6
21797,-2,0,0,-3,2,-2,0,2
21859,-1,-1,1,1,-1,-1,0,-1
21916,-3,1,0,-4,-2,-2,0,-9
21967,1,-4,0,0,0,-1,-2,2
22020,-2,0,-3,-2,1,0,0,1
22075,1,-1,1,-3,-1,-3,-1,0
22129,1,-1,0,-2,0,1,-2,3
22177,0,-1,-2,-2,0,0,-1,2
22231,-3,2,-2,-3,-2,-4,-1,-3
22282,0,-1,0,0,0,-4,2,0
22337,-1,1,0,-1,-2,-3,0,0
22390,0,0,-2,-1,0,-3,-1,-2
22454,0,0,-1,1,0,-3,-1,-1
22517,2,0,-1,2,-1,-1,-2,-3
22576,1,0,-1,0,1,-2,-4,1
22636,-4,2,-1,-1,1,-2,0,2
22690,1,-2,-1,3,1,0,-1,-1
22754,-2,1,-2,0,0,0,0,0
22824,-2,-3,1,-3,0,-1,0,-1
22877,-1,-2,-5,3,-2,-1,-1,2
22939,-3,-2,-3,1,-1,-2,-2,-6
22993,0,-1,-1,0,-1,0,-1,-1
23040,-3,-1,-3,1,1,-4,-3,-3
23093,1,-1,1,-1,-2,-2,-3,-1
23147,1,2,0,-1,2,-1,-1,-2
23199,-2,1,-2,-3,0,0,-2,-2
23258,-1,1,0,-2,-3,1,-1,1
23320,0,-4,1,-3,-3,2,1,1
23369,1,-3,-3,1,0,0,-1,0
23432,0,-3,-3,-4,-2,-1,3,1
23493,3,1,-2,-2,2,0,-4,-2
23557,-2,-3,1,-2,0,-3,-2,-3
23620,-3,0,-1,-1,-2,0,-1,-1
23679,-4,-1,2,-3,2,1,-4,-5
23730,1,0,0,5,-1,0,0,0
23785,1,-1,-3,4,0,2,0,-3
23838,-2,-2,0,-2,0,-2,-1,-1
23888,-3,-4,-1,-1,0,-1,0,-4
23941,-1,0,1,-1,-1,-1,-1,4
23999,-1,-1,-1,-1,-2,0,-1,-2
24063,-1,-1,0,-1,-1,-2,-3,0
24122,-3,0,-2,1,0,0,-3,-6
24172,-1,-2,0,-1,0,-2,-1,0
24235,0,1,-1,0,-2,0,-2,2
24301,-2,-1,-3,0,1,0,-2,-2
24362,-3,2,-2,1,-2,-2,0,-2
24421,-1,1,0,-5,-1,-3,0,-1
24482,-4,0,-2,-1,-2,-3,-3,-3
24537,-1,-2,0,-2,-1,-1,-2,0
24597,0,1,-2,1,1,-4,-1,0
24660,0,2,1,0,0,-1,-2,-1
24722,0,-1,-1,-1,0,-2,2,2
24781,2,-3,-1,-2,0,-1,-1,-1
24834,-1,-3,-5,-1,-1,-1,1,-1
24886,-1,1,0,0,0,0,-3,0
24940,-4,-1,-2,-1,-3,1,1,-6
24994,-1,-1,1,-4,0,-2,0,3
25045,-4,-3,-1,-1,0,0,-1,-1
25100,0,1,-1,-7,-2,-2,-1,-1
25162,1,-3,-1,-1,-1,-1,-2,3
25224,0,-1,-2,-2,-2,-1,-3,-4
25287,0,0,-1,-1,-3,-3,-1,0
25337,-2,0,1,-1,-2,-2,-1,0
25388,-3,-1,0,-3,-1,-2,0,-1
25442,2,-2,-3,0,0,0,0,1
25494,-3,-2,-2,-4,-4,-1,1,-1
25546,2,-2,1,-3,0,-4,0,-1
25602,-3,0,0,0,-1,0,-3,-1
25665,-2,-1,-1,-1,-2,-3,-3,0
25726,1,-1,-1,0,-4,-4,-1,-2
25792,0,-1,-2,0,-2,-1,-2,-1
25838,-2,-1,-2,-1,0,-1,-2,1
25900,-1,-1,-1,-4,0,-3,1,1
25962,1,-1,0,-2,-2,-2,0,1
26029,-2,2,2,-1,-1,-2,-3,-4
26086,-1,-3,1,2,-6,0,-1,-1
26147,-2,-1,-3,-3,0,-3,0,1
26197,-1,0,1,3,1,-1,-1,0
26262,0,1,1,-1,1,2,-1,-1
26324,-1,-1,-2,-4,-2,-2,-2,2
26388,-1,-3,2,1,-3,1,-1,-1
26446,-3,0,-4,-2,2,1,0,-3
26502,-1,-3,-2,-2,-1,-1,0,1
26551,1,0,-2,1,-3,-2,-1,-1
26608,0,0,-1,-3,-1,-1,0,0
26657,-1,0,-2,-1,-3,0,-1,-1
26709,1,0,-2,0,-3,0,-1,2
26768,-2,-3,-2,-1,0,-1,-1,-3
