timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
3.216119,20,6,-6,-3,-5,-9,-12,-10,2
3.216157,40,1,2,5,3,9,6,14,2
3.229507,6,-2,-5,-2,-3,-5,-5,-14,2
3.229523,-20,-2,4,-1,12,14,8,19,2
3.230933,-13,-1,-5,1,-21,-1,-5,-7,2
3.230945,-21,-24,-5,-3,-12,-12,-8,-10,2
3.252075,-7,-1,-1,-2,2,3,-2,-2,2
3.252095,-8,-15,0,-3,2,1,4,8,2
3.254209,5,25,5,-2,9,0,4,-2,2
3.254213,3,-12,3,5,3,-6,-5,-15,2
3.274598,6,-25,-21,-5,-10,-11,-14,-14,2
3.274606,58,2,6,2,0,5,16,-1,2
3.276111,7,16,3,-1,6,-5,13,1,2
3.276174,44,7,4,0,-7,-6,-20,8,2
3.288956,-66,-13,-1,-2,12,8,9,7,2
3.288965,20,11,-2,-6,-3,3,-8,-11,2
3.295644,-43,-6,-2,-4,15,-20,-1,11,2
3.295659,-16,-14,-9,-1,-11,8,-3,-33,2
3.312046,24,5,5,1,-8,-1,3,20,2
3.312067,-11,-13,-3,-5,-4,-1,-4,8,2
3.313491,-21,9,2,4,2,-1,-8,-22,2
3.313497,-31,7,2,-2,9,13,1,9,2
3.336801,-23,2,-2,-5,-3,-15,-4,-2,2
3.336807,-14,17,5,2,0,13,4,5,2
3.336809,62,5,5,5,3,5,1,5,2
3.336810,-16,3,1,-2,0,-5,-1,2,2
3.349686,18,-4,-3,-3,-3,8,1,-8,2
3.349713,-37,10,7,3,-1,-6,0,5,2
3.356065,-10,-3,-1,-4,-5,2,5,6,2
3.356087,33,-9,7,4,-5,3,-6,10,2
3.372955,-6,14,-2,-3,5,-4,-1,7,2
3.372976,39,-4,-6,-4,-1,-9,-2,6,2
3.374828,-27,-7,5,2,-7,-2,0,0,2
3.374835,5,26,-2,-6,9,-8,1,8,2
3.394601,32,-9,4,6,-2,-5,5,-10,2
3.394617,-42,-14,-3,-1,-8,-2,-1,5,2
3.396108,34,-1,-2,-2,5,12,-2,5,2
3.396116,26,0,-3,-1,4,-23,7,8,2
3.409004,19,0,1,2,-3,-6,-2,-5,2
3.409037,-41,-20,-5,-1,-1,-4,-4,-10,2
3.416092,20,0,2,-1,-1,12,1,7,2
3.416120,-18,-9,3,3,0,0,4,-11,2
3.431946,-60,12,-9,-8,-8,-16,-6,12,2
3.431960,27,38,-4,-1,11,21,-4,-17,2
3.433807,-4,-6,-1,-2,-4,-7,6,-4,2
3.433824,-28,-3,1,2,-1,4,1,4,2
3.455087,-5,-6,4,-3,-3,5,11,-9,2
3.455114,-5,-27,-3,1,2,-5,-14,-3,2
3.457076,-52,-13,-5,-3,-17,-11,-2,-1,2
3.457081,-16,41,3,-3,4,0,-10,-3,2
3.468646,20,-5,-3,-2,2,11,1,12,2
3.468678,27,-11,2,3,-6,-4,0,1,2
3.477530,12,-8,-6,-5,7,1,-7,-5,2
3.477534,32,0,-3,-3,-4,-7,5,10,2
3.492537,9,20,5,5,-1,5,0,3,2
3.492543,-63,-41,-10,-5,0,12,-1,-18,2
3.493561,22,13,2,0,0,0,-1,12,2
3.493567,14,-1,-5,-5,-2,0,-3,-8,2
3.515301,-25,-16,-2,2,3,0,-3,0,2
3.515465,14,23,-3,-3,0,-8,3,-6,2
3.517590,28,-2,0,1,-3,5,-3,-3,2
3.517593,2,-22,-3,-1,-3,4,-2,1,2
3.529297,2,13,9,-2,-3,-6,2,6,2
3.529318,-13,34,13,1,0,4,-1,-4,2
3.535973,-66,-22,-21,-9,9,4,-37,-18,2
3.535993,20,-19,-4,4,-10,-10,6,12,2
3.552628,7,-1,-2,-2,7,1,-7,-30,2
3.552655,37,8,7,2,-7,-4,18,11,2
3.554610,23,2,1,3,6,3,5,5,2
3.554614,-10,1,-4,-3,1,4,-5,5,2
3.574777,35,7,12,11,2,-2,4,1,2
3.574794,-58,-38,-10,-4,1,5,3,-34,2
3.576324,-20,7,-5,-4,-7,-14,-11,1,2
3.576345,95,6,-2,-3,1,1,13,3,2
3.588906,-60,8,2,0,-8,-1,-2,4,2
3.588982,16,-27,-7,-4,19,-6,-10,-3,2
3.595654,-28,-4,2,-2,-33,2,-7,8,2
3.595670,-35,5,4,1,14,21,23,-10,2
3.612754,11,2,4,0,10,-4,-8,8,2
3.614679,127,5,-5,-4,-10,-24,3,18,2
3.614685,27,10,4,3,10,2,2,-8,2
3.614687,-24,-20,-3,2,0,-29,-14,-11,2
3.634581,5,-2,-10,-4,-18,12,-13,-23,2
3.634600,3,-6,-2,-3,-6,1,-1,30,2
3.636325,41,-9,4,2,3,-9,6,13,2
3.636346,45,-14,1,-1,-3,4,-4,-2,2
3.649287,-40,13,-9,-8,4,-6,-4,-5,2
3.649294,-11,-1,2,1,-6,-3,0,-3,2
3.658119,35,20,-5,0,-2,5,4,9,2
3.658129,-97,-28,-3,2,10,8,-2,-9,2
3.672302,26,-24,-14,-7,-9,-6,3,7,2
3.672331,-31,10,1,3,1,10,-12,-2,2
3.673879,-9,-23,6,2,-2,-17,0,4,2
3.673928,-13,21,-1,-2,-2,-2,-4,19,2
3.695128,13,-19,-1,1,1,-8,0,-1,2
3.695156,-30,13,-10,-6,-5,2,2,-13,2
3.697295,-12,1,4,2,8,-3,-2,-8,2
3.697302,11,7,-2,-4,-11,-5,-2,0,2
3.708227,-10,3,7,3,5,4,4,8,2
3.708244,4,-7,6,2,4,0,0,-1,2
3.719351,-45,24,-1,-4,-1,-4,4,3,2
3.719357,-14,-8,-11,-2,3,3,-7,-10,2
3.732353,14,-2,-1,-1,2,3,2,1,2
3.732373,-21,-11,1,0,-3,-1,-3,-8,2
3.733738,-18,16,14,7,5,4,8,-13,2
3.733750,-47,18,-13,-6,-5,0,-8,2,2
3.755545,-14,-7,-2,-2,-1,-3,-7,-19,2
3.755574,41,12,1,3,-1,-4,3,15,2
3.758109,32,-6,3,1,-6,0,17,0,2
3.758121,-51,-12,-5,-8,-3,-11,-15,-26,2
3.768340,22,0,-2,1,0,19,-6,-1,2
3.768360,34,16,1,0,-7,-4,-9,4,2
3.777033,2,-5,-10,-4,7,0,0,3,2
3.777041,29,-9,9,2,1,1,4,4,2
3.792194,45,6,14,9,4,-7,15,4,2
3.792199,-123,60,-23,-12,0,-12,-16,-10,2
3.793504,12,-22,-9,-4,-6,-2,0,-5,2
3.793510,21,-3,2,0,0,10,2,1,2
3.814724,9,-9,1,-1,0,-5,-2,-14,2
3.814744,9,1,9,2,3,10,7,12,2
3.816294,-7,-6,-5,-3,-4,-3,-12,-20,2
3.816298,12,21,1,-1,-3,-7,1,14,2
3.828377,-23,2,7,1,16,2,2,-3,2
3.828397,24,-1,-6,-8,-16,1,24,12,2
3.839746,-103,-18,-16,-3,-2,-6,-29,-23,2
3.839755,-13,-24,5,2,-4,0,7,-4,2
3.852504,3,7,-5,0,2,-2,-2,-8,2
3.852524,19,-18,8,2,-2,0,7,19,2
3.854900,16,10,12,3,9,1,11,10,2
3.854906,-13,12,4,-4,-4,-1,3,3,2
3.874726,-20,-3,-26,-9,-19,-4,-21,-40,2
3.874745,-2,2,-1,3,4,0,3,2,2
3.876146,19,6,4,-1,-2,1,-3,4,2
3.876161,16,10,6,0,6,2,4,9,2
3.888185,50,-9,-7,-8,3,-15,-12,10,2
3.888200,12,-12,3,3,-15,6,-1,5,2
3.898252,50,9,-5,-6,3,6,8,-5,2
3.898257,-13,-26,3,5,-4,7,-9,-16,2
3.913145,-23,6,-5,-3,-13,-29,-9,17,2
3.913166,18,-1,-1,-3,12,-9,9,-22,2
3.915900,-5,-17,0,0,-9,-5,1,2,2
3.915904,54,16,-2,4,3,4,4,3,2
3.934488,-20,-8,4,-1,-1,9,-1,9,2
3.934500,-50,-53,2,1,0,-1,-11,-10,2
3.936054,60,41,-4,-1,-2,-4,3,0,2
3.936071,-8,-13,-7,-3,1,-5,0,-1,2
3.948149,-16,6,3,-1,-1,7,7,18,2
3.948163,28,1,3,6,4,-3,0,3,2
3.958825,-10,-18,0,-1,10,-1,-1,9,2
3.958830,-16,0,-5,-2,-23,-2,-14,-7,2
3.971901,21,12,4,2,0,5,11,28,2
3.971930,14,-42,0,0,2,3,-14,-21,2
3.978420,-86,-14,-14,0,-7,-12,-17,-32,2
3.978437,45,16,-4,-2,2,-2,-3,6,2
3.994685,-22,-9,2,0,-4,3,12,2,2
3.994698,-12,4,3,-1,8,2,0,5,2
3.996035,15,-15,3,1,-7,-3,17,6,2
3.996052,-31,63,-8,-2,6,4,-11,-5,2
4.008274,1,-9,-1,2,3,-2,-7,-8,2
4.008337,11,12,-2,-4,4,6,0,-4,2
4.018574,12,17,5,0,-11,1,-7,6,2
4.018578,57,-33,-4,-3,-6,-6,11,3,2
4.032023,-8,3,5,1,7,2,2,8,2
4.032038,-24,14,-3,-1,-5,-5,-15,-19,2
4.033464,35,-40,6,3,6,1,5,8,2
4.033493,-47,11,-6,-1,3,2,-3,-10,2
4.055767,-71,-36,-15,-12,-10,-14,-17,-25,2
4.055773,40,-6,-1,1,4,-10,4,7,2
4.056115,-1,10,5,1,-3,-1,9,6,2
4.056133,3,-31,4,-1,6,-8,-8,6,2
4.077129,-12,46,0,3,3,17,19,-11,2
4.077145,-10,30,8,4,4,-6,-7,9,2
4.078519,-14,-40,-6,-6,6,7,-10,-10,2
4.078546,6,-7,-10,-6,-4,-9,-1,0,2
4.092095,34,4,3,3,-2,-1,0,-4,2
4.092111,1,17,7,-5,-4,0,16,8,2
4.093865,-54,23,0,-4,-8,-17,-23,-20,2
4.093872,49,-8,4,1,12,13,8,2,2
4.115891,6,-29,-3,2,0,0,-3,3,2
4.115897,55,4,1,1,-1,6,7,8,2
4.116010,-26,-8,-9,-8,-5,-5,-2,-8,2
4.116040,21,9,9,3,-2,-4,1,2,2
4.137395,15,-14,-9,-10,-1,2,-11,10,2
4.137418,-2,-4,-5,0,-6,-2,-3,-12,2
4.139362,39,23,3,2,4,6,6,6,2
4.139373,-29,10,12,3,6,-5,-6,6,2
4.152412,27,-10,-7,-1,-29,4,19,21,2
4.152436,-22,-18,-8,-3,-4,-9,-20,-11,2
4.154109,45,0,-1,0,2,25,-2,22,2
4.154116,-29,-4,3,-3,5,3,3,-18,2
4.174698,-54,-5,-1,-1,9,-5,4,-4,2
4.174723,1,-3,0,3,2,4,2,17,2
4.176191,-4,2,-2,-5,-8,-6,-3,-6,2
4.176209,17,-44,-7,-1,-4,-5,5,9,2
4.197127,23,8,-2,-1,2,-1,-17,-14,2
4.197146,-12,-5,-2,-2,-6,-1,-10,-14,2
4.198447,32,19,8,-1,16,-1,-9,21,2
4.198454,-29,-23,-3,3,-25,11,4,-15,2
4.211418,-44,-9,1,2,2,-5,-9,-26,2
4.211436,-51,-21,-15,-6,8,4,-5,-26,2
4.218537,16,8,3,1,-15,-20,15,10,2
4.218568,8,7,-7,-2,8,-3,-4,12,2
4.235246,24,3,8,2,-12,-5,-2,2,2
4.235273,17,17,2,-3,5,11,0,3,2
4.237373,-41,-21,-8,2,6,-14,-4,-27,2
4.237377,-52,-2,0,-4,4,12,-10,-1,2
4.257331,24,29,8,3,4,2,5,19,2
4.257355,-81,-32,-5,-3,-7,-9,-4,-27,2
4.259500,-12,8,-9,-3,0,2,-2,10,2
4.259504,20,-3,2,-2,-5,-9,2,0,2
4.271388,-29,-16,-5,-4,1,1,-2,-14,2
4.271404,12,21,7,1,3,-1,0,17,2
4.278234,10,-28,-4,-4,-24,3,9,-23,2
4.278250,9,36,-3,-1,3,-3,-33,-2,2
4.294861,-10,-15,-1,0,6,4,9,4,2
4.294881,3,24,-5,-4,-8,-9,-2,15,2
4.296953,-2,-21,7,6,18,-2,10,13,2
4.296956,-23,2,-15,-7,-13,-11,4,-39,2
4.317004,2,-16,-6,-6,-5,-9,-17,-10,2
4.317022,-24,10,2,0,-5,-6,3,1,2
4.318927,77,27,0,0,2,-4,-3,5,2
4.318945,1,-1,3,-1,10,59,13,19,2
4.331454,-2,8,2,0,0,-57,-3,-1,2
4.331460,-5,-41,-4,-2,-8,-1,-23,-18,2
4.338299,-38,34,-1,-2,2,5,5,3,2
4.338317,51,10,8,0,11,-7,3,11,2
4.355194,-9,-10,-1,-2,-7,22,20,-12,2
4.355215,-14,32,2,7,18,25,-27,15,2
4.357253,50,-40,-11,-5,-1,11,9,5,2
4.357260,-14,4,2,-2,-1,-10,-12,-14,2
4.378094,2,15,4,2,5,5,7,-5,2
4.378098,46,0,4,-1,-10,-22,7,9,2
4.378515,-73,16,1,-2,7,12,-8,-6,2
4.378526,-34,-9,-3,2,-5,-13,1,-8,2
4.391543,44,6,3,2,1,3,-7,19,2
4.391566,60,19,7,3,-8,-14,14,8,2
4.398822,-8,-74,-17,-4,10,74,-10,-4,2
4.398843,55,-3,-11,0,-11,-61,2,6,2
4.414486,-5,6,2,1,0,7,-12,-13,2
4.414502,24,-9,1,0,-1,4,13,2,2
4.416113,-13,7,5,-2,-4,-11,0,3,2
4.416128,-19,2,3,1,-3,-3,-3,-2,2
4.437682,-5,-12,-3,-1,4,9,-2,2,2
4.437719,-7,-4,-4,-3,0,-2,6,-6,2
4.440420,1,18,5,1,-3,-19,-6,-8,2
4.440432,1,-22,7,4,4,9,6,1,2
4.451759,106,25,-1,-6,-18,-17,9,39,2
4.451788,-32,-59,-16,-7,4,45,-26,-54,2
4.458300,6,33,1,1,-8,-43,-10,1,2
4.458316,24,-3,0,-1,-1,11,7,13,2
4.474756,23,6,4,-3,4,1,5,5,2
4.474780,25,9,5,3,1,-2,13,19,2
4.476145,-38,5,-3,-2,-3,-1,-7,-18,2
4.476162,20,-12,1,-1,-5,-3,2,2,2
4.496959,-3,8,-3,-2,10,-16,-12,-7,2
4.496974,-53,3,-10,-9,-7,54,-2,6,2
4.498645,-18,-13,0,1,-2,-17,-1,-15,2
