Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
30566,6,-15,4,0,-3,0,-3,4
30623,-29,-53,29,5,6,1,-8,18
30676,-20,6,15,-3,-8,-3,3,-2
30735,2,-31,-10,2,6,1,11,2
30798,38,-25,3,1,2,0,-2,-8
30861,6,18,-20,-5,-2,0,8,6
30902,-11,2,6,3,0,0,-2,-2
30957,-8,13,-6,2,1,-3,-11,-21
31009,-50,31,-15,-11,-15,-4,-3,3
31070,13,-26,8,-1,-6,-4,6,3
31123,-3,-8,-3,1,2,1,5,-7
31175,-10,-38,-6,1,-3,-1,2,-7
31230,12,12,-18,-4,-3,-4,-7,-6
31292,35,-30,-19,-2,4,-2,-11,-4
31352,-32,-26,-8,3,6,4,4,2
31404,22,-1,20,-2,-7,-8,-6,7
31458,9,24,-11,-2,-2,-4,-3,3
31515,45,-15,-42,-9,-9,-2,-1,6
31578,9,-29,-13,-1,3,-2,-1,21
31638,-41,-8,1,2,-4,-1,4,-2
31689,26,-63,0,-9,-15,-4,6,4
31753,-34,-46,7,-10,-15,-6,-9,9
31817,-37,30,16,6,3,2,-9,-24
31880,29,-50,-23,3,2,-1,-6,-4
31939,13,22,-12,-6,-3,-6,-16,-18
31992,-25,-17,-3,-1,2,3,3,-32
32055,8,-28,-7,-7,-9,-3,-2,-1
32117,-50,37,64,6,1,0,-3,-3
32179,-14,-8,-10,-9,-7,-6,-5,-2
32229,-33,5,0,3,6,4,-1,-8
32291,-23,32,-9,-3,-1,-1,1,-11
32355,-2,18,-21,-2,-3,-1,8,-2
32420,9,14,4,1,1,-1,-9,-5
32484,13,-25,4,-1,13,-2,-6,-5
32538,-5,-19,-1,-2,4,-2,3,-1
32590,22,-10,2,-1,2,-1,1,0
32642,-29,-2,-2,-6,-23,4,10,13
32702,30,-25,5,-7,-14,-5,-2,-6
32748,4,34,-12,0,-1,-2,5,-7
32800,-14,44,32,7,-1,2,9,-5
32859,8,-11,17,5,5,1,-3,-13
32922,4,3,4,1,-2,1,-4,-3
32986,24,-6,4,-8,-11,-4,5,11
33031,-5,9,1,1,6,2,1,-3
33093,-28,-20,-2,2,11,5,5,-2
33157,18,-32,-1,2,4,3,0,-1
33221,-8,2,-9,0,-2,-1,-7,-7
33280,-23,17,-7,6,4,3,2,-14
33340,-22,20,19,0,-1,1,1,2
33399,-30,-6,12,5,6,3,1,-12
33444,-23,-17,7,0,2,0,6,7
33499,-58,-10,-1,-10,-16,-8,0,-2
33551,-1,-7,9,2,-14,-5,11,4
33602,16,-18,-28,-7,-3,-2,13,1
33663,-3,5,-1,-3,-2,0,2,-7
33723,-49,122,23,1,1,1,-2,-1
33779,35,35,16,2,2,-1,-6,-10
33845,61,-59,37,-1,-8,-3,5,-5
33900,-9,37,-16,2,-3,0,5,5
33963,5,29,-5,-2,-3,-1,4,15
